subject,conditions,late_pro_prob,inhib_fail_prob,late_pro_rt,anti_rt,inhib_fail_rt,predicted_pro_rt,predicted_pro_prob,predicted_anti_rt,predicted_anti_prob,age,test_retest
168,2,0.992500258539899,0.104000006803916,2.61114828657602,2.37035923885078,1.5360137500506,2.49027569506451,0.993145377734728,2.3324126546914,0.00685462226527207,0,2
169,1,0.0494035012304516,0.0831914189085404,3.2311207376215,4.03151800768162,1.75797713151044,2.28859935266712,0.130926229327619,4.02087322963495,0.869073770672381,0,2
169,2,0.975427764047016,0.0766182471057849,3.9162994634932,3.34869233807006,1.54490946660812,3.71981085652693,0.976939774333176,3.31600312771005,0.0230602256668236,0,2
170,1,0.0321778899338286,0.115818711827347,2.40520892277025,2.90460826064685,1.50716636428237,1.66560585187818,0.146936351058991,2.8826677727288,0.853063648941009,1,2
170,2,0.961945212816354,0.130865518567527,2.66600525356797,1.99814937911564,1.44056971333177,2.48351689781487,0.965771062900011,1.95520659396149,0.0342289370999892,1,2
171,1,0.0273898093685743,0.0401613294024356,2.44040979573416,2.88449901643472,1.29890706574013,1.71025586707902,0.068279850575135,2.88277460668487,0.931720149424865,0,2
171,2,0.990777523146255,0.0597296936436621,2.47979270220972,2.23566394081105,1.27457823823094,2.40172923647014,0.991187781007598,2.19969692999416,0.00881221899240158,0,2
172,1,0.0836843438663234,0.0894094144136162,2.58854002309897,3.53642172501127,1.16693234048486,1.82107286533779,0.16742402017672,3.53502845427786,0.83257597982328,1,2
172,2,0.9255310634647,0.440350081480918,3.76208803751455,3.54485228335982,3.30488864754017,2.97056706799693,0.956961861953795,2.47953006268194,0.0430381380462052,1,2
173,1,0.011128861045489,0.0236892092077278,2.62849047963413,2.97215242483418,1.60230303528441,1.90928513103787,0.0361512107720335,2.97129985075091,0.963848789227967,0,2
173,2,0.984771490504446,0.096556278576151,3.07238590392278,2.81647292327654,1.93001680023868,2.94800751753677,0.986009294770479,2.7858583348322,0.0139907052295207,0,2
174,1,0.0542779886613533,0.0723117779570255,3.31391511284861,3.68555054659597,1.39889587387655,2.19193381254548,0.124413636765449,3.68318367425553,0.875586363234551,1,2
174,2,0.97961348327576,0.0907528537909128,3.25279851197207,3.1761092356389,1.31214051551936,3.06704093574284,0.981297378760618,3.15320383700809,0.0187026212393815,1,2
175,1,0.341517240646598,0.166574217326537,3.58700665697621,4.64466573184018,1.79226671757319,2.92064486893075,0.459592914815094,4.62030202757366,0.540407085184906,1,2
175,2,0.955453875970225,0.0442750318016922,3.94783098265109,3.30847261586533,1.56507440080469,3.83202125144776,0.957252510492617,3.2896105871235,0.042747489507383,1,2
176,1,0.0122982430279161,0.0525131905213133,2.72416591409327,3.05836020762731,1.66090786064264,1.82752553847217,0.0656709471502669,3.05677946358188,0.934329052849733,0,2
176,2,0.992050801873972,0.0524646580801149,2.78558447980242,2.56968816568584,1.802836745412,2.72551565971446,0.992360399371351,2.54964096087264,0.00763960062864854,0,2
177,1,0.154678414667854,0.0350024276569619,2.84356897302088,3.30636920709213,1.26405059217746,2.52139579026573,0.186364722829071,3.30126175089593,0.813635277170929,0,2
177,2,0.857144531858565,0.497792026798603,3.8141417564916,3.68908795057481,2.61099213239061,2.70900815155468,0.928328949935665,2.68569316126615,0.0716710500643347,0,2
178,1,0.0400236653241606,0.0326601249626897,3.77920071802741,4.26248704048796,1.50373345210822,2.74140532838208,0.0727142089778474,4.2615410946344,0.927285791022152,1,2
178,2,0.973869593082754,0.0311123452853663,3.54712373708557,3.429363713787,1.60879959980475,3.48688251838489,0.974619750141647,3.42089073403231,0.0253802498583528,1,2
179,1,0.0981446354387279,0.0616414652692223,2.53904916417862,2.80253733626308,1.16018453683733,1.98878928057281,0.155834415762273,2.79270871926181,0.844165584237727,1,2
179,2,0.957039550521851,0.0692441499742994,2.8162046324889,2.03864683998958,1.5042724286152,2.71430068237274,0.95912717152346,2.0191354032563,0.04087282847654,1,2
180,1,0.043952090266482,0.034451092542073,2.83188839352778,3.55034558351208,1.41046147407237,2.23034422681568,0.0788163454559075,3.54786849029989,0.921183654544092,0,2
180,2,0.978463254770549,0.154073177076773,2.93031528023985,2.37133788789087,1.78370333357932,2.73397505042917,0.980946398153427,2.32205421793734,0.0190536018465731,0,2
181,1,0.093277299377867,0.0613573321213498,2.96661457221997,3.66717381982207,1.41612724243633,2.30943983201196,0.151507675160752,3.66197245750681,0.848492324839248,0,2
181,2,0.985261180989689,0.0358119615842689,2.94941174931963,2.54017403894088,1.63421645541736,2.89241534034332,0.98572652954723,2.52000837144,0.0142734704527699,0,2
182,1,0.0155710684788519,0.0887837731638272,4.00096597988365,4.12605074495147,1.36434312511125,1.7213393860412,0.104358898257868,4.12456899050973,0.895641101742132,0,2
182,2,0.988305725762181,0.121446964964733,3.20059851868068,3.10889613153601,1.63806913059455,2.99869810423205,0.989551487076594,3.0638448387995,0.0104485129234055,0,2
183,1,0.0313297239512521,0.0273110336293724,2.64622511035251,3.31968978896159,0.969318563323008,1.85105500406788,0.0592283174045143,3.31910010667286,0.940771682595486,0,2
183,2,0.973515224010392,0.0362926441247683,3.31447410896183,2.5707543564674,1.18933347814464,3.23353621118413,0.974444584218018,2.56277761613525,0.0255554157819815,0,2
184,1,0.0124219190283614,0.00609201907271054,3.16945694112561,3.59042101448862,1.13128571750802,2.2851040671206,0.0206351142635902,3.59031883665349,0.97936488573641,1,2
184,2,0.989826404002072,0.0262413956349175,2.87662552469575,2.78512228717173,1.63807826802674,2.83698269681372,0.990097695711315,2.77049816240052,0.00990230428868474,1,2
185,1,0.0611222496958561,0.0762732375076583,3.53028908901879,3.54359712499223,1.34042086300236,2.23739180044764,0.134579211651036,3.5421202007343,0.865420788348965,1,2
185,2,0.428777350988443,0.078691363982374,3.57998373842185,3.46918527168871,1.58523406092742,3.23220811354742,0.474924380687283,3.4631396012847,0.525075619312717,1,2
186,1,0.0468405615686502,0.128629195356452,2.31338556605502,2.84633485872434,1.38533975209608,1.58934206268986,0.172587719914346,2.83624328161777,0.827412280085654,0,2
186,2,0.968687761208249,0.0318751199027771,2.37975504020565,2.05846372813491,1.29648472270843,2.33207865615586,0.969570960458139,2.04269233113494,0.0304290395418608,0,2
187,1,0.0316636309669411,0.0246524252923434,2.6435459600365,3.20708722914914,1.33613339580532,2.04699257898409,0.0576548235401095,3.20611163224985,0.942345176459891,1,2
187,2,0.993961677047442,0.0515972980603131,3.1501063702508,2.64404710044605,1.78414871352672,3.07086896152936,0.994160113797175,2.61135265067147,0.00583988620282531,1,2
188,1,0.0387746634289764,0.237499514630751,2.49449842105971,3.27923853898409,1.42384524173867,1.53501805960325,0.269616842797202,3.27054312262283,0.730383157202798,0,2
188,2,0.923981552005399,0.167928495864332,2.95451234673958,2.72191313741761,1.58475032595342,2.64886519563197,0.9363494523777,2.63706614615794,0.0636505476223001,0,2
189,1,0.0675980344611136,0.252880243651148,2.59097024904115,2.98404547063377,1.71511607255285,1.84608035548889,0.308476785970211,2.8706697124492,0.691523214029789,1,2
189,2,0.770044260270675,0.547081987418346,2.83780396597467,2.81496079356792,1.97010205613561,1.94274463212189,0.89630757661128,1.8670889546898,0.10369242338872,1,2
190,1,0.008109579152693,0.0766538025058623,2.47091706189836,2.77658824954592,1.5793923804424,1.63497589919124,0.0858636585389228,2.77441897469792,0.914136341461077,0,2
190,2,0.977288429457497,0.693028326991614,3.04846712084433,2.89112583950388,1.92452538895482,2.18854258486245,0.992361189208628,2.47509851971846,0.00763881079137157,0,2
191,1,0.0189961707821683,0.107897378409613,3.25748118732219,3.65823921591895,1.76747609145454,1.96211029729226,0.12644830028307,3.65461605120025,0.87355169971693,0,2
191,2,0.991506347250023,0.289948604119564,3.12149184297703,2.97624399609371,1.88003432498744,2.73102132730845,0.993637768389986,2.85086779077656,0.0063622316100146,0,2
192,1,0.0622601629118413,0.0201439403272336,2.99110718220665,3.47374430122742,0.820219038190663,2.41526398744681,0.0823731959948498,3.47359672235221,0.91762680400515,1,2
192,2,0.995619494717589,0.0102852644264563,2.48089695987278,2.21832820889319,1.0638455821457,2.46266003280608,0.99564068890634,2.19891620692197,0.00435931109365977,1,2
193,1,0.0557635310272407,0.0519504565958445,2.56326513595796,3.20205069383448,1.38129154226903,1.92420835265972,0.107076439578803,3.19994084321627,0.892923560421197,0,2
193,2,0.973701619392528,0.0370179480930069,2.78165314028881,2.26614014236465,1.56894399649348,2.72858829554027,0.974490719634036,2.25600700693297,0.0255092803659642,0,2
194,1,0.0485221268006596,0.0907636554786223,2.37324959298995,3.04303186642878,1.32826321413228,1.66289734246028,0.13701824636174,3.0371430485684,0.86298175363826,1,2
194,2,0.962379940320766,0.0803739219857741,2.60968242294837,2.07589175160011,1.44066742369925,2.50175555296433,0.964769912937293,2.05507542772454,0.0352300870627076,1,2
195,1,0.213258988414967,0.0853578654629455,3.77416931261754,3.55866081386948,1.55180276628645,3.05857282042435,0.282286440014443,3.51455235969298,0.717713559985558,1,2
195,2,0.8454153963832,0.0670839926319503,3.49024286636257,3.08867635120553,1.77802269101002,3.33069067125446,0.855190163771913,3.05072613362051,0.144809836228087,1,2
196,1,0.0804342778318209,0.0471637297226716,3.55262749580593,4.29112866887835,1.40203990161627,2.74632756600348,0.125325659840622,4.28501008868488,0.874674340159378,1,2
196,2,0.98848148885065,0.0457959901202128,3.65616610144761,2.84573199448748,1.69812860740275,3.56480770608611,0.988861034031135,2.82171895762319,0.0111389659688646,1,2
197,1,0.0617845272014309,0.0404710060810374,2.38908706538349,2.90769470929139,1.27871037514215,1.92480357246867,0.102638837665844,2.90095853557533,0.897361162334156,1,2
197,2,0.956295971885226,0.102863851543402,2.53385891827128,1.97144161244618,1.49052005923331,2.4023568167665,0.95985855420096,1.93508975953914,0.0401414457990403,1,2
198,1,0.0327895700167022,0.087171386291535,2.61416939280761,3.15339598514469,1.79718588112236,1.98525292820425,0.118872564883667,3.14427585712323,0.881127435116333,0,2
198,2,0.982193596247009,0.0895116247770493,2.64204182020249,2.27035843064156,1.5305753453128,2.53329064350277,0.983607943826268,2.24369428641888,0.0163920561737322,0,2
199,1,0.0320597624070319,0.0511420172718069,3.44409732928173,3.96189713615587,1.24772293086138,2.03817688855109,0.0825220472458158,3.96062024824366,0.917477952754184,1,2
199,2,0.976752883014294,0.106861071397627,3.85618077155524,3.35420648132715,1.81708846240486,3.62572695016272,0.978834554721353,3.32778721100978,0.0211654452786464,1,2
200,1,0.0855564085662073,0.0231222347812025,2.35260149311213,2.68758790972679,0.880054249520079,2.01886978657233,0.108263513364405,2.68737261556197,0.891736486635595,0,2
200,2,0.98605267970611,0.0503367357336055,2.49777884436577,2.1306255800972,1.79916579447767,2.45236835624871,0.986415268930212,2.11069880306688,0.0135847310697879,0,2
201,1,0.0618830695325703,0.0422739344150349,3.64579489773248,4.52153906968902,1.58831783783005,2.76923921870527,0.103991922221188,4.51881478293262,0.896008077778812,1,2
201,2,0.948888269001032,0.0875354739284051,3.78262659883914,2.96860552505653,1.57172238479866,3.57287657470571,0.952685328433023,2.95278324188835,0.0473146715669772,1,2
202,1,0.0403903384799835,0.0496417364632928,3.98475957596938,4.11712158790664,1.66903007276753,2.66052737691054,0.0895936669772589,4.11430265082936,0.910406333022741,1,2
202,2,0.5360402112449,0.0699832397980436,3.71686303653564,3.8523029156766,1.70665968728763,3.45898044073832,0.5692576450015,3.84855415813755,0.4307423549985,1,2
203,1,0.0299489563478879,0.0621801618460123,2.95982238143509,3.56382206673612,1.47879890684351,1.95156661833593,0.0922587055831166,3.55896059426947,0.907741294416883,0,2
203,2,0.97994695755603,0.0521260292473495,3.25651757808304,2.66610523527536,1.46813580210144,3.16142342818538,0.980851172257769,2.65092694872632,0.0191488277422311,0,2
204,1,0.0423644829321736,0.0487383279483218,2.85504026535655,3.28203000397689,1.39278380104948,2.11760128705681,0.091122653092264,3.27884701937229,0.908877346907736,1,2
204,2,0.977480547079228,0.0838360803615038,3.35048980757827,2.95379271643102,1.75287098628907,3.2022567121781,0.979158359253843,2.92703169128529,0.0208416407461568,1,2
205,1,0.0390422416283686,0.455326862802758,2.81389014843935,3.38033528114698,1.22286025120405,1.28882575586431,0.477350628765038,3.31984200349307,0.522649371234962,0,2
205,2,0.990146046919211,0.662705129178032,2.6033484656219,2.40329637150031,1.2331355081678,1.67608430066067,0.995010951413931,1.78691841409917,0.00498904858606951,0,2
206,1,0.0148219649012638,0.0210278402146156,3.09172101045502,3.57580222987048,0.981538707933371,1.77579642238911,0.0371422127546976,3.57552475509429,0.962857787245302,1,2
206,2,0.991028917440023,0.0640807659319678,3.11163723884882,2.74816253835397,2.08460671704749,3.03765022926801,0.991482069222246,2.72319071880288,0.00851793077775401,1,2
207,1,0.0641967932993501,0.0907329401993098,3.55358549516328,3.91269427349446,1.7013685804491,2.41599269020838,0.151336515962645,3.87678446966171,0.848663484037355,1,2
207,2,0.960122666740565,0.135183997074994,3.19598797344346,2.51842671195303,1.240591599194,2.91296807473232,0.964472633355347,2.47390023054198,0.0355273666446528,1,2
208,1,0.0159870525302215,0.0178264104496281,2.50341504256203,2.98386024046564,1.42765443767393,1.86095832444899,0.0355391851048491,2.98324101829768,0.964460814895151,1,2
208,2,0.981384038372218,0.0477971908803828,2.98958945177238,2.51422271271367,1.76548297266854,2.92351629783941,0.982098306208006,2.50114166760895,0.0179016937919944,1,2
209,1,0.0179713132366096,0.037427560445544,2.31218102879598,2.78474432653106,1.24845081709046,1.53048562456359,0.056673843620579,2.78348442987707,0.943326156379421,0,2
209,2,0.992286022346003,0.0988918618373322,2.75918839628834,2.50896315787101,1.91379545397163,2.64078059290067,0.992821280818196,2.43956171745326,0.00717871918180365,0,2
210,1,0.0937919634874627,0.1469181755976,4.16825265143877,4.89846149901175,2.05466099441694,2.83948856745908,0.230150484414573,4.88608517654955,0.769849515585427,1,2
210,2,0.977413872034985,0.0555533226282961,4.06027864752241,3.72644184686449,1.43191710038087,3.90883913318173,0.978577819334071,3.7091958292465,0.0214221806659293,1,2
211,1,0.0905112756478454,0.0258659921154285,2.87062846101077,3.42820885819055,1.14419978022422,2.47079365391474,0.116290801134481,3.42581916570149,0.883709198865519,0,2
211,2,0.960575689061883,0.18108133589369,3.31096294114408,2.69752634402231,1.83410563581965,2.98386791908663,0.966433601033704,2.60342479499493,0.0335663989662959,0,2
212,1,0.06526428856371,0.0766985370443523,3.62862049541918,4.11246250553146,1.7423523647419,2.56672699597154,0.138354501351497,4.10887969693226,0.861645498648503,1,2
212,2,0.978793531924008,0.13166202567257,3.68019776407765,3.70618074572776,1.72536906079565,3.3986692271185,0.981339772042308,3.66059137335357,0.0186602279576918,1,2
213,1,0.0108793218827775,0.0515131588101104,2.61522281126684,2.98403111327235,1.72334694496047,1.84925874173747,0.063121927352486,2.98044461499721,0.936878072647514,0,2
213,2,0.989779042368745,0.124461552864038,2.73812464808179,2.54762994191852,1.76706187782867,2.60511618816829,0.990754930018118,2.50179822665866,0.00924506998188172,0,2
214,1,0.0306191171683431,0.14079400274441,2.77414108484939,2.95701250498745,2.07756104068878,2.18596423813942,0.169069208929944,2.91413635777403,0.830930791070056,0,2
214,2,0.992666243224711,0.0518297337076769,2.51651337272442,2.35138381762016,1.48465770298004,2.45435830344309,0.993019138869961,2.32351680319342,0.0069808611300392,0,2
215,1,0.0552585969129813,0.0299267676042205,3.59154544963576,3.91066156959406,0.983460373524406,2.54507514455337,0.0858186752472485,3.91041709356291,0.914181324752752,1,2
215,2,0.992130104087074,0.0406401817845803,3.66840378234131,3.19673331824326,1.92631551910108,3.58907734390352,0.992375619674376,3.16958391155683,0.00762438032562415,1,2
216,1,0.0229568654936106,0.032349017552254,2.69918271964296,3.1018300638146,1.59651144402687,2.04897498007455,0.0558701274984145,3.10029443733599,0.944129872501586,1,2
216,2,0.986656771289632,0.670906698671396,3.7319397693377,3.62544184491115,2.51394523017374,2.65859509535394,0.994990126363211,2.74320776870629,0.00500987363678931,1,2
217,1,0.0159898337345001,0.0181878054894136,3.12142697240147,3.31542132397486,1.1541976979934,2.03108731574499,0.0355650310487402,3.31381208940517,0.96443496895126,0,2
217,2,0.99534771853983,0.0205195907693698,2.60860834311487,2.303860196304,1.07244315788607,2.57251347889111,0.995409389683572,2.28343169894061,0.00459061031642768,0,2
218,1,0.16766981877658,0.0467118741502125,2.70874372244145,3.51657728497604,1.15314219278266,2.34857482465962,0.208131730815388,3.51470235151901,0.791868269184612,1,2
218,2,0.972002206415509,0.0536908233221946,2.8426638785588,2.26269064978197,1.2616713896172,2.7516484021857,0.973125971274827,2.2464569644322,0.026874028725173,1,2
219,1,0.0899154536613472,0.277754654879424,3.00978793087633,3.32216082108344,1.91755155959767,2.08111723740234,0.346292658164839,3.14980430768504,0.653707341835161,1,2
219,2,0.867514615227315,0.232539925822437,2.82832065624775,2.57223289328617,2.06785671764952,2.43167519157359,0.898268785621621,2.30069872905925,0.101731214378379,1,2
220,1,0.0670935986834195,0.0588280255750878,3.58088332277357,3.93200935192029,1.68323813165161,2.63474134600332,0.123545618704373,3.92797939027632,0.876454381295627,1,2
220,2,0.985142820688948,0.0908422978886285,3.4145273458446,3.19587236502599,1.64729112466306,3.24135858875022,0.986364426659265,3.16644558567046,0.0136355733407351,1,2
221,1,0.0271099336148913,0.0298638580634227,2.5530571203693,3.08077428188566,1.14836882234211,1.74126195035376,0.0583985053354465,3.07999030900002,0.941601494664553,0,2
221,2,0.991275977319754,0.0443141411161386,2.57392011603437,2.37933402051091,1.34934924356695,2.51051541703909,0.991583650466088,2.35815217825974,0.00841634953391208,0,2
222,1,0.0989820480960324,0.0277878021914747,3.37557507538856,4.13619434508564,1.35184453816769,2.95362680416393,0.125943307862424,4.13404596113772,0.874056692137576,1,2
222,2,0.961281131676536,0.0583569097297602,2.90849151412168,2.52773183180438,1.40679679278136,2.80890185969205,0.963281466880503,2.51316752304199,0.0367185331194969,1,2
223,1,0.0575845409020281,0.051685600203344,2.55188630990791,3.16322978448801,1.25224915355515,1.93531477610826,0.108170541502733,3.15550025921358,0.891829458497267,0,2
223,2,0.914120286688852,0.0962294892790025,3.03674938790343,2.18664591863612,1.41956706574679,2.86323266206626,0.920294453535099,2.15585568733038,0.0797055464649012,0,2
224,1,0.0500365312266763,0.014002885557332,3.4331925789759,3.88223921191782,1.21198374369766,2.84557997492467,0.0653027699238725,3.88189207478759,0.934697230076128,1,2
224,2,0.979223791955088,0.0289028441454461,3.62408448657768,3.08248378872024,1.30791045352747,3.55394164591837,0.97987019483701,3.07355243850193,0.0201298051629902,1,2
225,1,0.0202808617824022,0.015133863233211,2.73563280723145,3.30881962084955,0.94437826242238,1.90209634259813,0.0367832039144555,3.30850547377706,0.963216796085544,0,2
225,2,0.95780928057487,0.103882602520112,3.358172701155,2.6912992479407,1.45185902064311,3.14362036830812,0.961790878424608,2.66916599727149,0.0382091215753922,0,2
226,1,0.0223165099091045,0.165359283109625,2.51349110633208,2.91621229749732,1.50180940633595,1.5972808522301,0.185427673986359,2.9121880034905,0.814572326013641,0,2
226,2,0.988984256845858,0.495210961077603,2.74864189529635,2.35368974447057,1.66145516211563,2.19143542844088,0.993060093269668,2.20279629810721,0.00693990673033216,0,2
227,1,0.0121677628105969,0.0192177241622558,2.33669337236689,2.73202396402952,1.55652499303768,1.81853115449717,0.0328040624131744,2.73129374785027,0.967195937586826,0,2
227,2,0.956445539384374,0.875741660698221,5.60087005367528,5.99602162204323,2.34145283041597,2.4203775883143,0.993014555850926,2.58941834699337,0.00698544414907398,0,2
228,1,0.0231453617945017,0.0252085507774243,2.45590170642945,2.75837192813343,1.30309176165211,1.86661178737179,0.049178090963288,2.75730392033415,0.950821909036712,0,2
228,2,0.993188196484365,0.0361614873911702,2.9732737356454,2.62589990699548,1.47770362939194,2.91889221705274,0.993339917247117,2.60573714738239,0.00666008275288244,0,2
229,1,0.0779585526215784,0.097436066841075,2.83628730659347,3.42548516026283,1.22782359312209,1.90123034492106,0.170712712945464,3.41394174597886,0.829287287054537,0,2
229,2,0.930898181158349,0.066613730767531,2.8740685415461,2.32477961990779,1.38755363555264,2.75064311317257,0.935110477675434,2.30116946047547,0.0648895223245659,0,2
230,1,0.230974401888304,0.0387404586553893,2.69129067300122,3.37079497715086,1.1846832982443,2.46867103531471,0.262804915572748,3.36701885004304,0.737195084427252,1,2
230,2,0.950391445082951,0.0643404022698808,2.78087873073211,2.18845530411918,1.20132754708424,2.66857211013421,0.953104284880592,2.16994908141687,0.0468957151194081,1,2
231,1,0.0732121654111608,0.0323645820717708,2.84867835708059,3.54585782945674,1.28296704213354,2.33357158759341,0.105254559190554,3.54325735668175,0.894745440809446,1,2
231,2,0.961201834262953,0.0673307954637642,3.579687692046,2.85093141955455,1.77033157098948,3.44371036552301,0.963223805793639,2.82480335720954,0.0367761942063611,1,2
232,1,0.0277676988160944,0.0526467527155132,3.19474240563259,3.77659413942875,1.70262832190174,2.16647418329333,0.0807650985846882,3.77323355485704,0.919234901415312,0,2
232,2,0.982749911300879,0.0653564906170502,2.89068153613517,2.71629108211165,2.00447577861535,2.81122201021357,0.983845674512979,2.68753763051963,0.0161543254870206,0,2
233,1,0.0127705698508343,0.0467767621941102,2.70506134582422,2.95510544518355,1.19689839558555,1.49451335089726,0.0605254613414807,2.95446619696844,0.939474538658519,1,2
233,2,0.993117353135653,0.0287580543041899,2.80342727058412,2.70535486733328,1.31575678010434,2.75435221205215,0.993286052424618,2.68822099431894,0.00671394757538173,1,2
234,1,0.0216447482346048,0.0455538970149341,3.17789958117811,3.4011704830581,1.70837742525378,2.14132901186367,0.0680434547986813,3.3947361882479,0.931956545201319,0,2
234,2,0.992448747307975,0.0547706209016727,2.98246341332666,2.8530294489069,1.41409775071458,2.88906757032486,0.992784765804032,2.81817611930345,0.00721523419596745,0,2
235,1,0.0250068739191103,0.0228255132584881,2.42500911878281,3.08151411098465,1.14239294043894,1.74957830784152,0.0489630555065484,3.08083315565321,0.951036944493452,0,2
235,2,0.984814276331853,0.0889751251022596,2.49966321198694,1.95308132192774,1.40237861707264,2.39253248304919,0.985775615566655,1.92949853326845,0.0142243844333452,0,2
236,1,0.0437069121470449,0.0351145376881172,2.80529168008042,3.33393193972505,1.36609934996508,2.1710896665883,0.0790501069665639,3.33095213760911,0.920949893033436,0,2
236,2,0.966014609929202,0.268782558636616,3.2280375689235,2.69303052546568,1.80062853086802,2.79890691586149,0.973301489120581,2.58979804745172,0.0266985108794195,0,2
237,1,0.0515728392114725,0.0227310284973528,3.3358173325,4.31235376196199,1.18919133227938,2.64117489263806,0.0749185387242413,4.31104874746544,0.925081461275759,0,2
237,2,0.956175556553784,0.109257312080848,4.15148229016309,3.44106719952061,1.78991851044368,3.86537508575359,0.960440011283975,3.39728557404521,0.0395599887160249,0,2
238,1,0.0134244429128738,0.0250198363391121,3.24656663360139,3.54793069793868,1.02949458268392,1.76624061697175,0.0397644690943311,3.5475587691615,0.960235530905669,0,2
238,2,0.991862324741295,0.060279029146304,3.42611804057814,3.28156271559325,1.52246332544264,3.30274114227191,0.992288899349023,3.24564557374407,0.00771110065097696,0,2
239,1,0.0277444578273278,0.0159697024914426,2.18982940425854,2.72777703891961,0.874111750932769,1.65154344047833,0.0453930498739648,2.72761592459195,0.954606950126035,0,2
239,2,0.988125935501951,0.0395340531541919,2.50692458596966,2.07160849746826,1.4981692664534,2.46018415423141,0.988463717180452,2.05638105332274,0.0115362828195482,0,2
240,1,0.0646592554821766,0.0578361269209703,2.73017125203355,3.43497389506466,1.46732263436901,2.15341651926504,0.120677847374339,3.4289644279848,0.879322152625661,0,2
240,2,0.981057353302204,0.0373753856703044,3.18061781766046,2.454304008031,1.31092808642124,3.1038492141618,0.98164378725173,2.44134208838776,0.0183562127482701,0,2
241,1,0.0507985647391876,0.351404190554953,2.92561858387099,3.84071782057193,1.76306698442145,1.85302318888544,0.387998478592591,3.8104206785861,0.612001521407409,1,2
241,2,0.9062103322224,0.177891814108307,3.2931534880262,2.79650756850981,1.45990081614897,2.9105226092416,0.921163410596394,2.72357312908351,0.0788365894036066,1,2
242,1,0.0529064287346135,0.0883401526769414,2.58835796192885,3.17397148958212,1.37906501385863,1.80792867996817,0.138565342981374,3.16333727897853,0.861434657018626,0,2
242,2,0.920672313920657,0.111650179388467,2.93720689972301,2.20080651452856,1.38441313709054,2.74031355660659,0.927861525688852,2.17086918189491,0.0721384743111473,0,2
243,1,0.0691328974436787,0.101576465473739,3.49222131677747,4.50357069587023,1.67300798151807,2.35399922839705,0.165925505160495,4.49217830643665,0.834074494839505,0,2
243,2,0.930373205491104,0.0535898482259411,2.9825222900376,2.58384702666283,1.4175461709078,2.88084906566412,0.933732112961994,2.56273320177935,0.0662678870380059,0,2
244,1,0.111041265412291,0.156019346425142,2.7187698867331,3.24278986156868,1.5219349663596,1.96553563118002,0.254158506239324,3.20592606303063,0.745841493760676,1,2
244,2,0.559682391280794,0.106289772720667,2.62058230424289,2.7254524113147,1.771628631337,2.42373997278039,0.613058001264428,2.63513114812177,0.386941998735572,1,2
245,1,0.0246298566901445,0.0150407139439573,2.69635510887187,2.92231492679925,0.931657287743802,1.94846710743101,0.0415088609407414,2.92210215062039,0.958491139059259,0,2
245,2,0.992098360390783,0.0319610419046229,2.68286344931869,2.47822673506379,1.50459278015699,2.63896940187285,0.992299636076769,2.46176008829851,0.00770036392323057,0,2
246,1,0.0598334369124752,0.0738125298096773,2.90758469715629,3.37449295036376,1.91760999594465,2.34413087499745,0.131565047074736,3.36452258120679,0.868434952925264,1,2
246,2,0.988735322642021,0.0414864636034501,2.9984211037135,2.62140772777555,1.38432636426505,2.92505402817297,0.98911971597874,2.60388037516378,0.0108802840212605,1,2
247,1,0.0208718315001793,0.020020602316899,2.61249094932897,2.92510579856514,1.35973634192745,1.96925303348839,0.0421286395563882,2.92426451787808,0.957871360443612,0,2
247,2,0.994224112856538,0.0304329146649831,2.55472077047229,2.27402218851788,1.60052506612689,2.52291689675125,0.994334701178628,2.25237170684251,0.00566529882137231,0,2
248,1,0.0351920799188942,0.010650850390231,2.70335972325234,3.1772603326307,0.900156299824549,2.22846075198844,0.0470354850116167,3.17717328238597,0.952964514988383,0,2
248,2,0.995984143564657,0.0348633142282947,2.53211493903577,2.29851085783996,1.04565178529317,2.4769604043697,0.996070555606703,2.26947299574696,0.00392944439329676,0,2
249,1,0.0603699283128106,0.0174334028351851,3.22077262616065,3.98228869959633,1.0525038693897,2.66740067552998,0.0783132722680018,3.98189096838125,0.921686727731998,1,2
249,2,0.98776908835845,0.0376665276470852,3.31482065726209,2.67687393424292,1.653766793817,3.24526020380981,0.988104885400614,2.66052186632869,0.0118951145993858,1,2
250,1,0.130212991549259,0.158051479365123,3.16674343270399,3.44061850356234,1.66385821691682,2.26549342277982,0.270654257361218,3.38116057789618,0.729345742638782,0,2
250,2,0.924999069748761,0.0739581575282502,2.35734935656073,2.05854567206826,1.19827800075935,2.24742251556949,0.929860594278872,2.03177434995444,0.0701394057211274,0,2
251,1,0.0185582210833734,0.0288108031095268,3.11168511450417,3.25938051947446,1.59089182289726,2.15484510727537,0.0481448459483406,3.25837905025664,0.95185515405166,1,2
251,2,0.976283412016288,0.698940302783475,4.02673291942588,3.87634943810269,2.87828334235195,3.020186647937,0.991489988173388,3.14023155166121,0.00851001182661176,1,2
252,1,0.0220505062297034,0.0485443719821441,2.55614670227314,2.74886312257736,1.55047758490767,1.82032859894906,0.0715694713347739,2.74564844644157,0.928430528665226,0,2
252,2,0.991282990126109,0.0222992993659636,2.45990180999753,2.27267497117105,2.05634923487033,2.4411545891387,0.991416353261368,2.26001604221194,0.00858364673863185,0,2
253,1,0.0502212735247068,0.0420915261597946,3.75974386013301,4.03715941489262,1.68206740207802,2.8035498587855,0.0915694300256199,4.0339982012859,0.90843056997438,1,2
