"sbj","block_id","trial","type","stim_dir","sacc_dir","sacc_time","sbj_id","test_num","peak_velocity","gain","age"
16,1,59,1,1,1,313,"B9",1,201,0.834,0
16,1,60,1,1,1,191,"B9",1,201,0.744,0
16,2,1,0,1,0,418,"B9",1,272,0.851,0
16,2,2,0,1,0,545,"B9",1,225,0.754,0
16,2,3,0,0,1,356,"B9",1,228,0.841,0
16,2,4,0,1,0,373,"B9",1,257,1.008,0
16,2,5,0,0,1,270,"B9",1,257,1.01,0
16,2,6,0,1,0,293,"B9",1,251,0.877,0
16,2,7,0,0,1,276,"B9",1,207,0.85,0
16,2,8,0,0,0,173,"B9",1,238,0.901,0
16,2,9,0,1,0,293,"B9",1,239,0.94,0
16,2,10,0,1,0,244,"B9",1,256,0.898,0
16,2,11,0,0,1,283,"B9",1,229,0.935,0
16,2,12,0,0,1,264,"B9",1,95,0.169,0
16,2,13,0,1,0,344,"B9",1,58,0.087,0
16,2,14,0,0,1,286,"B9",1,52,0.062,0
16,2,16,0,0,1,237,"B9",1,266,0.979,0
16,2,17,0,0,1,354,"B9",1,239,0.858,0
16,2,18,0,0,1,540,"B9",1,238,0.754,0
16,2,19,0,0,1,376,"B9",1,236,0.833,0
16,2,20,0,1,0,272,"B9",1,239,0.874,0
16,2,21,0,1,1,312,"B9",1,198,0.712,0
16,2,22,0,0,1,324,"B9",1,164,0.746,0
16,2,23,0,1,0,665,"B9",1,227,0.953,0
16,2,24,0,1,0,652,"B9",1,283,0.953,0
16,2,25,0,0,1,329,"B9",1,209,0.787,0
16,2,26,0,0,1,264,"B9",1,156,0.825,0
16,2,27,0,1,1,218,"B9",1,228,0.822,0
16,2,28,0,1,1,75,"B9",1,226,0.872,0
16,2,29,0,1,0,339,"B9",1,272,0.952,0
16,2,30,0,1,0,277,"B9",1,406,1.762,0
16,2,31,0,0,1,365,"B9",1,215,1.053,0
16,2,32,0,0,1,296,"B9",1,73,0.123,0
16,2,33,0,1,1,121,"B9",1,283,0.817,0
16,2,34,0,0,1,285,"B9",1,228,0.887,0
16,2,35,0,0,1,313,"B9",1,237,0.819,0
16,2,36,0,1,0,521,"B9",1,247,0.79,0
16,2,37,0,1,0,280,"B9",1,245,0.975,0
16,2,38,0,1,0,339,"B9",1,247,0.875,0
16,2,39,0,1,1,608,"B9",1,206,0.645,0
16,2,40,0,1,0,300,"B9",1,231,0.956,0
16,3,1,0,0,1,338,"B9",1,237,0.842,0
16,3,2,0,1,0,264,"B9",1,239,0.93,0
16,3,3,0,0,1,395,"B9",1,221,0.98,0
16,3,4,0,0,1,568,"B9",1,244,0.842,0
16,3,5,0,1,0,289,"B9",1,222,1.069,0
16,3,6,0,1,0,263,"B9",1,256,0.941,0
16,3,7,0,0,1,280,"B9",1,199,0.888,0
16,3,8,0,1,1,128,"B9",1,268,0.819,0
16,3,9,0,1,0,283,"B9",1,211,0.779,0
16,3,10,0,0,1,242,"B9",1,220,1.009,0
16,3,11,0,1,0,239,"B9",1,235,0.936,0
16,3,12,0,0,1,250,"B9",1,223,0.826,0
16,3,13,0,0,1,268,"B9",1,213,0.884,0
16,3,14,0,0,1,454,"B9",1,276,0.951,0
16,3,15,0,1,0,282,"B9",1,236,0.993,0
16,3,16,0,1,0,323,"B9",1,180,0.807,0
16,3,17,0,0,1,222,"B9",1,58,0.074,0
16,3,18,0,1,0,412,"B9",1,263,0.886,0
16,3,19,0,1,0,298,"B9",1,758,0.787,0
16,3,20,0,1,0,254,"B9",1,202,0.891,0
16,3,21,0,1,0,512,"B9",1,235,0.916,0
16,3,22,0,0,1,522,"B9",1,205,0.767,0
16,3,23,0,0,0,167,"B9",1,320,0.897,0
16,3,24,0,1,0,287,"B9",1,247,0.862,0
16,3,25,0,1,0,439,"B9",1,253,0.938,0
16,3,26,0,0,1,293,"B9",1,204,0.857,0
16,3,27,0,0,1,373,"B9",1,192,0.771,0
16,3,28,0,1,0,440,"B9",1,188,0.809,0
16,3,29,0,0,1,618,"B9",1,193,0.803,0
16,3,30,0,0,1,271,"B9",1,198,0.799,0
16,3,31,0,1,0,525,"B9",1,226,0.733,0
16,3,32,0,0,1,504,"B9",1,178,0.725,0
16,3,33,0,1,0,302,"B9",1,244,0.942,0
16,3,34,0,1,0,298,"B9",1,234,0.85,0
16,3,35,0,1,0,316,"B9",1,239,0.96,0
16,3,36,0,0,1,446,"B9",1,190,0.768,0
16,3,37,0,0,1,290,"B9",1,240,0.909,0
16,3,38,0,0,1,315,"B9",1,241,1.025,0
16,3,39,0,1,0,392,"B9",1,225,0.991,0
16,3,40,0,1,1,432,"B9",1,132,0.361,0
16,4,1,0,1,0,294,"B9",1,272,0.825,0
16,4,2,0,0,1,308,"B9",1,222,0.796,0
16,4,3,0,0,1,456,"B9",1,221,0.987,0
16,4,4,0,0,1,283,"B9",1,152,0.786,0
16,4,5,0,0,1,282,"B9",1,192,0.925,0
16,4,6,0,1,0,360,"B9",1,250,0.865,0
16,4,7,0,0,1,301,"B9",1,197,0.744,0
16,4,8,0,0,1,253,"B9",1,159,0.91,0
16,4,9,0,0,1,500,"B9",1,263,0.962,0
16,4,10,0,1,1,307,"B9",1,246,0.799,0
16,4,11,0,1,0,398,"B9",1,156,0.569,0
16,4,12,0,1,0,389,"B9",1,248,0.9,0
16,4,13,0,0,1,433,"B9",1,172,0.75,0
16,4,14,0,0,1,304,"B9",1,166,0.784,0
16,4,15,0,1,0,346,"B9",1,226,0.834,0
16,4,16,0,1,0,298,"B9",1,164,0.637,0
16,4,17,0,1,0,360,"B9",1,240,0.924,0
16,4,19,0,1,0,419,"B9",1,203,0.739,0
16,4,20,0,1,0,323,"B9",1,237,0.965,0
16,4,21,0,1,0,345,"B9",1,256,0.784,0
16,4,22,0,0,1,301,"B9",1,210,0.713,0
16,4,23,0,0,1,313,"B9",1,201,0.826,0
16,4,24,0,0,1,279,"B9",1,209,0.918,0
16,4,25,0,1,0,449,"B9",1,293,0.892,0
16,4,26,0,0,1,793,"B9",1,169,0.759,0
16,4,27,0,1,0,380,"B9",1,184,0.788,0
16,4,28,0,1,0,344,"B9",1,242,0.771,0
16,4,29,0,0,1,317,"B9",1,54,0.069,0
16,4,30,0,1,0,442,"B9",1,222,0.879,0
16,4,31,0,1,0,345,"B9",1,188,0.778,0
16,4,33,0,1,0,259,"B9",1,218,0.89,0
16,4,34,0,0,1,410,"B9",1,225,0.923,0
16,4,35,0,0,1,295,"B9",1,99,0.18,0
16,4,36,0,0,1,340,"B9",1,201,0.736,0
16,4,37,0,1,0,328,"B9",1,111,0.221,0
16,4,38,0,1,0,322,"B9",1,144,0.732,0
16,4,39,0,0,1,270,"B9",1,131,0.296,0
16,4,40,0,1,1,211,"B9",1,178,0.63,0
16,5,1,1,0,0,167,"B9",1,331,0.892,0
16,5,2,1,1,1,214,"B9",1,248,0.849,0
16,5,3,1,0,0,258,"B9",1,304,0.872,0
16,5,4,1,1,1,225,"B9",1,252,0.89,0
16,5,5,1,1,1,170,"B9",1,393,1.545,0
16,5,6,1,0,0,201,"B9",1,310,0.879,0
16,5,7,1,0,1,84,"B9",1,82,0.118,0
16,5,8,1,1,1,206,"B9",1,264,0.811,0
16,5,9,1,1,1,160,"B9",1,249,0.787,0
16,5,10,1,1,1,199,"B9",1,259,0.87,0
16,5,11,1,1,1,186,"B9",1,396,1.613,0
16,5,14,1,0,0,184,"B9",1,312,0.888,0
16,5,15,1,0,0,226,"B9",1,267,0.806,0
16,5,16,1,0,1,139,"B9",1,120,0.185,0
16,5,17,1,0,0,247,"B9",1,268,0.726,0
16,5,18,1,0,0,225,"B9",1,300,0.85,0
16,5,19,1,0,0,208,"B9",1,292,0.903,0
16,5,20,1,0,0,180,"B9",1,280,0.835,0
16,5,21,1,1,1,202,"B9",1,255,0.856,0
16,5,22,1,0,0,226,"B9",1,293,0.856,0
16,5,23,1,0,0,214,"B9",1,273,0.868,0
16,5,24,1,0,0,203,"B9",1,308,0.926,0
16,5,25,1,0,0,237,"B9",1,284,0.881,0
16,5,26,1,0,0,171,"B9",1,306,0.813,0
16,5,27,1,1,1,258,"B9",1,237,0.774,0
16,5,28,1,0,0,220,"B9",1,302,0.902,0
16,5,29,1,1,1,232,"B9",1,214,0.79,0
16,5,30,1,1,1,205,"B9",1,208,0.777,0
16,5,31,1,1,1,295,"B9",1,234,0.84,0
16,5,32,1,1,1,202,"B9",1,275,0.859,0
16,5,33,1,0,0,210,"B9",1,251,0.901,0
16,5,34,1,1,1,223,"B9",1,254,0.722,0
16,5,35,1,0,0,199,"B9",1,253,0.88,0
16,5,36,1,0,0,277,"B9",1,257,0.918,0
16,5,38,1,1,1,201,"B9",1,263,0.902,0
16,5,39,1,1,1,230,"B9",1,244,0.816,0
16,5,40,1,0,0,242,"B9",1,315,0.902,0
16,5,41,1,0,0,186,"B9",1,376,1.575,0
16,5,42,1,0,0,382,"B9",1,271,0.836,0
16,5,43,1,1,1,170,"B9",1,209,0.826,0
16,5,44,1,0,0,259,"B9",1,234,0.945,0
16,5,45,1,1,0,131,"B9",1,270,0.929,0
16,5,46,1,0,0,218,"B9",1,57,0.088,0
16,5,47,1,0,0,216,"B9",1,45,0.058,0
16,5,48,1,1,1,217,"B9",1,112,0.275,0
16,5,49,1,1,1,241,"B9",1,264,0.87,0
16,5,50,1,0,0,161,"B9",1,257,0.868,0
16,5,51,1,1,1,244,"B9",1,238,0.783,0
16,5,52,1,1,1,206,"B9",1,241,0.807,0
16,5,53,1,1,1,240,"B9",1,55,0.087,0
16,5,54,1,1,1,352,"B9",1,269,0.886,0
16,5,55,1,1,1,251,"B9",1,221,0.769,0
16,5,56,1,0,0,294,"B9",1,234,0.953,0
16,5,57,1,1,1,267,"B9",1,262,0.871,0
16,5,58,1,1,1,253,"B9",1,258,0.88,0
16,5,59,1,0,0,231,"B9",1,336,0.891,0
16,5,60,1,1,1,235,"B9",1,283,0.915,0
22,1,1,1,1,1,315,"C8",1,281,0.798,0
22,1,2,1,0,0,267,"C8",1,299,0.869,0
22,1,3,1,0,0,280,"C8",1,277,0.915,0
22,1,4,1,0,0,344,"C8",1,318,0.945,0
22,1,5,1,0,0,339,"C8",1,230,0.809,0
22,1,6,1,1,1,235,"C8",1,202,0.932,0
22,1,7,1,1,1,308,"C8",1,186,0.877,0
22,1,8,1,1,1,135,"C8",1,210,0.653,0
22,1,9,1,0,0,266,"C8",1,247,0.995,0
22,1,10,1,0,0,290,"C8",1,192,0.778,0
22,1,11,1,1,1,228,"C8",1,278,0.931,0
22,1,12,1,0,0,257,"C8",1,286,0.919,0
22,1,13,1,0,0,169,"C8",1,206,0.389,0
22,1,14,1,1,1,297,"C8",1,276,1.011,0
22,1,15,1,1,1,247,"C8",1,274,0.822,0
22,1,16,1,1,1,275,"C8",1,416,1.722,0
22,1,18,1,0,0,214,"C8",1,327,0.856,0
22,1,19,1,1,1,230,"C8",1,275,0.876,0
22,1,20,1,0,0,88,"C8",1,85,0.123,0
22,1,21,1,1,1,247,"C8",1,195,0.954,0
22,1,22,1,1,1,309,"C8",1,1030,0.098,0
22,1,23,1,0,0,478,"C8",1,322,0.952,0
22,1,24,1,1,1,226,"C8",1,267,0.952,0
22,1,25,1,1,1,283,"C8",1,183,0.826,0
22,1,26,1,0,0,237,"C8",1,322,0.932,0
22,1,27,1,0,0,285,"C8",1,307,0.866,0
22,1,28,1,0,0,263,"C8",1,309,0.927,0
22,1,29,1,0,0,283,"C8",1,317,0.972,0
22,1,30,1,1,1,161,"C8",1,290,0.885,0
22,1,31,1,1,1,287,"C8",1,272,0.843,0
22,1,32,1,1,1,240,"C8",1,253,0.801,0
22,1,33,1,0,0,263,"C8",1,314,0.954,0
22,1,34,1,1,1,74,"C8",1,61,0.075,0
22,1,35,1,0,0,165,"C8",1,324,0.864,0
22,1,36,1,1,1,197,"C8",1,227,0.906,0
22,1,37,1,1,1,158,"C8",1,260,0.687,0
22,1,38,1,1,1,75,"C8",1,148,0.216,0
22,1,39,1,0,0,238,"C8",1,324,0.901,0
22,1,40,1,1,1,559,"C8",1,257,0.888,0
22,1,41,1,1,1,330,"C8",1,252,0.826,0
22,1,42,1,0,0,287,"C8",1,328,0.954,0
22,1,43,1,1,0,219,"C8",1,77,0.121,0
22,1,44,1,1,1,294,"C8",1,280,0.888,0
22,1,46,1,0,0,238,"C8",1,169,0.857,0
22,1,47,1,0,0,262,"C8",1,291,0.808,0
22,1,49,1,0,0,235,"C8",1,300,0.875,0
22,1,50,1,0,0,359,"C8",1,263,1.057,0
22,1,51,1,1,1,284,"C8",1,293,0.998,0
22,1,52,1,0,0,252,"C8",1,315,0.967,0
22,1,53,1,1,1,249,"C8",1,279,0.828,0
22,1,54,1,1,1,294,"C8",1,280,0.778,0
22,1,57,1,1,1,150,"C8",1,121,0.239,0
22,1,58,1,1,1,289,"C8",1,270,0.75,0
22,1,59,1,0,0,250,"C8",1,302,0.861,0
22,1,60,1,0,0,232,"C8",1,329,0.954,0
22,2,1,0,1,0,328,"C8",1,198,0.388,0
22,2,2,0,0,1,310,"C8",1,219,0.828,0
22,2,3,0,1,0,254,"C8",1,238,1.145,0
22,2,4,0,0,0,291,"C8",1,262,0.773,0
22,2,5,0,0,1,302,"C8",1,228,0.949,0
22,2,6,0,1,0,259,"C8",1,266,0.993,0
22,2,7,0,0,1,241,"C8",1,260,0.865,0
22,2,8,0,0,1,310,"C8",1,261,1.046,0
22,2,9,0,1,0,272,"C8",1,254,1.06,0
22,2,10,0,1,0,270,"C8",1,843,0.976,0
22,2,11,0,1,0,317,"C8",1,144,0.293,0
22,2,12,0,1,0,289,"C8",1,575,0.872,0
22,2,13,0,1,1,125,"C8",1,175,0.258,0
22,2,14,0,0,1,241,"C8",1,193,0.907,0
22,2,15,0,0,1,313,"C8",1,242,0.8,0
22,2,16,0,0,1,250,"C8",1,142,0.271,0
22,2,17,0,1,0,230,"C8",1,760,0.912,0
22,2,18,0,0,1,289,"C8",1,198,0.828,0
22,2,19,0,0,1,252,"C8",1,164,0.954,0
22,2,20,0,1,0,266,"C8",1,212,1.14,0
22,2,21,0,1,0,253,"C8",1,249,0.888,0
22,2,22,0,1,0,213,"C8",1,267,0.872,0
22,2,23,0,0,1,303,"C8",1,262,0.922,0
22,2,25,0,0,1,271,"C8",1,203,0.99,0
22,2,26,0,1,0,273,"C8",1,230,0.866,0
22,2,27,0,1,0,413,"C8",1,226,1.045,0
22,2,28,0,1,0,335,"C8",1,303,0.935,0
22,2,29,0,1,0,306,"C8",1,102,0.142,0
22,2,30,0,0,1,247,"C8",1,244,0.947,0
22,2,31,0,0,1,341,"C8",1,85,0.125,0
22,2,32,0,0,1,429,"C8",1,226,0.969,0
22,2,33,0,0,0,80,"C8",1,84,0.117,0
22,2,34,0,0,1,310,"C8",1,1037,0.938,0
22,2,35,0,0,1,325,"C8",1,223,0.854,0
22,2,36,0,1,1,172,"C8",1,277,0.858,0
22,2,37,0,1,0,233,"C8",1,292,1.162,0
22,2,38,0,1,0,90,"C8",1,105,0.163,0
22,2,39,0,1,0,261,"C8",1,237,1.042,0
22,2,40,0,0,1,319,"C8",1,248,0.829,0
22,3,1,0,0,1,339,"C8",1,226,0.807,0
22,3,2,0,0,1,324,"C8",1,220,1.002,0
22,3,3,0,0,1,228,"C8",1,222,0.829,0
22,3,4,0,0,1,299,"C8",1,220,0.755,0
22,3,5,0,0,1,349,"C8",1,296,0.922,0
22,3,6,0,1,0,278,"C8",1,269,0.89,0
22,3,7,0,1,0,286,"C8",1,656,1.055,0
22,3,8,0,1,0,264,"C8",1,258,1.373,0
22,3,9,0,1,0,287,"C8",1,217,0.945,0
22,3,10,0,0,1,273,"C8",1,233,0.865,0
22,3,11,0,0,1,257,"C8",1,223,0.926,0
22,3,12,0,0,1,353,"C8",1,209,0.928,0
22,3,13,0,1,0,257,"C8",1,264,1.081,0
22,3,14,0,0,1,425,"C8",1,173,0.518,0
22,3,15,0,0,1,272,"C8",1,208,1.028,0
22,3,16,0,1,0,279,"C8",1,279,0.87,0
22,3,17,0,1,0,317,"C8",1,659,0.961,0
22,3,18,0,1,0,268,"C8",1,215,0.794,0
22,3,19,0,0,1,651,"C8",1,221,0.918,0
22,3,20,0,1,0,241,"C8",1,227,0.834,0
22,3,21,0,1,1,269,"C8",1,292,0.872,0
22,3,22,0,0,1,248,"C8",1,170,0.743,0
22,3,24,0,1,0,344,"C8",1,219,0.988,0
22,3,25,0,1,0,254,"C8",1,244,1.101,0
22,3,26,0,0,1,267,"C8",1,318,0.974,0
22,3,27,0,0,1,341,"C8",1,204,0.893,0
22,3,28,0,0,1,292,"C8",1,148,0.789,0
22,3,29,0,0,1,357,"C8",1,170,0.681,0
22,3,30,0,1,0,280,"C8",1,249,0.943,0
22,3,31,0,1,0,344,"C8",1,416,0.876,0
22,3,32,0,1,1,62,"C8",1,108,0.169,0
22,3,33,0,0,1,302,"C8",1,169,0.659,0
22,3,34,0,1,0,296,"C8",1,191,0.935,0
22,3,35,0,1,0,322,"C8",1,197,0.951,0
22,3,36,0,1,1,54,"C8",1,266,0.857,0
22,3,37,0,0,1,95,"C8",1,79,0.111,0
22,3,38,0,1,0,273,"C8",1,230,0.868,0
22,3,39,0,1,0,290,"C8",1,207,0.841,0
22,4,2,0,0,1,244,"C8",1,222,0.874,0
22,4,3,0,0,1,286,"C8",1,197,0.798,0
22,4,4,0,1,0,260,"C8",1,195,0.941,0
22,4,5,0,0,1,264,"C8",1,220,0.821,0
22,4,6,0,0,1,268,"C8",1,200,0.885,0
22,4,7,0,0,1,368,"C8",1,164,0.725,0
22,4,8,0,1,0,95,"C8",1,52,0.063,0
22,4,9,0,1,1,70,"C8",1,118,0.186,0
22,4,10,0,1,1,95,"C8",1,73,0.093,0
22,4,11,0,0,1,279,"C8",1,220,0.807,0
22,4,13,0,1,0,280,"C8",1,236,1.005,0
22,4,14,0,0,1,305,"C8",1,225,0.812,0
22,4,15,0,1,0,381,"C8",1,243,0.912,0
22,4,16,0,1,1,338,"C8",1,231,0.72,0
22,4,17,0,1,0,250,"C8",1,250,1.113,0
22,4,18,0,0,1,328,"C8",1,247,0.922,0
22,4,19,0,1,0,244,"C8",1,228,0.865,0
22,4,20,0,0,1,283,"C8",1,187,0.775,0
22,4,21,0,1,0,249,"C8",1,212,0.844,0
22,4,22,0,1,0,348,"C8",1,225,1.141,0
22,4,23,0,0,1,326,"C8",1,232,0.793,0
22,4,24,0,0,0,170,"C8",1,294,0.856,0
22,4,27,0,1,0,319,"C8",1,161,1.219,0
22,4,29,0,0,1,320,"C8",1,155,0.673,0
22,4,30,0,1,0,347,"C8",1,350,1.04,0
22,4,32,0,0,1,368,"C8",1,169,0.89,0
22,4,33,0,0,1,186,"C8",1,54,0.068,0
22,4,35,0,1,1,166,"C8",1,274,0.85,0
22,4,37,0,1,0,280,"C8",1,246,0.873,0
22,4,38,0,0,0,88,"C8",1,61,0.076,0
22,4,39,0,1,1,117,"C8",1,144,0.245,0
22,5,1,1,1,1,301,"C8",1,261,0.763,0
22,5,2,1,1,1,249,"C8",1,291,0.858,0
22,5,3,1,1,1,244,"C8",1,298,0.826,0
22,5,4,1,0,0,96,"C8",1,97,0.197,0
22,5,5,1,1,1,259,"C8",1,246,0.78,0
22,5,6,1,1,1,291,"C8",1,235,0.842,0
22,5,7,1,0,0,280,"C8",1,312,0.909,0
22,5,8,1,0,0,183,"C8",1,297,0.865,0
22,5,9,1,1,1,378,"C8",1,256,0.864,0
22,5,10,1,1,1,268,"C8",1,247,0.825,0
22,5,11,1,0,0,227,"C8",1,297,0.89,0
22,5,12,1,1,1,409,"C8",1,238,0.788,0
22,5,13,1,0,0,255,"C8",1,278,0.92,0
22,5,14,1,1,1,160,"C8",1,1802,0.799,0
22,5,15,1,0,0,275,"C8",1,298,0.964,0
22,5,16,1,1,1,295,"C8",1,288,0.862,0
22,5,17,1,0,0,201,"C8",1,317,0.907,0
22,5,19,1,0,0,77,"C8",1,73,0.108,0
22,5,22,1,0,0,184,"C8",1,291,0.873,0
22,5,24,1,1,1,268,"C8",1,291,0.924,0
22,5,25,1,1,1,83,"C8",1,61,0.073,0
22,5,26,1,0,0,206,"C8",1,306,0.901,0
22,5,27,1,1,1,296,"C8",1,270,0.742,0
22,5,28,1,0,1,73,"C8",1,50,0.061,0
22,5,29,1,1,1,340,"C8",1,284,0.91,0
22,5,30,1,0,0,233,"C8",1,309,0.847,0
22,5,31,1,1,1,149,"C8",1,82,0.126,0
22,5,32,1,1,1,376,"C8",1,160,0.626,0
22,5,33,1,0,0,233,"C8",1,294,0.819,0
22,5,34,1,0,0,214,"C8",1,289,0.787,0
22,5,37,1,0,0,140,"C8",1,259,0.642,0
22,5,38,1,0,0,382,"C8",1,225,0.83,0
22,5,39,1,1,1,178,"C8",1,61,0.074,0
22,5,40,1,1,1,603,"C8",1,202,0.823,0
22,5,41,1,1,1,171,"C8",1,300,0.947,0
22,5,42,1,1,1,338,"C8",1,263,0.819,0
22,5,43,1,1,1,294,"C8",1,236,0.879,0
22,5,44,1,0,0,269,"C8",1,377,0.995,0
22,5,45,1,1,0,136,"C8",1,62,0.078,0
22,5,46,1,1,1,247,"C8",1,242,0.761,0
22,5,47,1,1,1,255,"C8",1,276,0.863,0
22,5,48,1,0,0,461,"C8",1,330,0.892,0
22,5,49,1,0,0,282,"C8",1,335,0.874,0
22,5,50,1,0,0,152,"C8",1,81,0.126,0
22,5,51,1,0,0,136,"C8",1,156,0.323,0
22,5,52,1,0,0,329,"C8",1,258,0.895,0
22,5,53,1,0,1,116,"C8",1,70,0.091,0
22,5,54,1,1,1,269,"C8",1,279,0.886,0
22,5,55,1,1,1,100,"C8",1,81,0.112,0
22,5,56,1,1,1,113,"C8",1,65,0.098,0
22,5,57,1,0,0,207,"C8",1,332,0.893,0
22,5,58,1,1,1,294,"C8",1,326,0.948,0
22,5,59,1,0,0,387,"C8",1,351,0.943,0
22,5,60,1,0,0,176,"C8",1,299,0.787,0
24,1,1,1,0,0,241,"D0",1,314,0.904,0
24,1,2,1,1,1,283,"D0",1,271,0.917,0
24,1,3,1,0,0,265,"D0",1,291,0.944,0
24,1,4,1,0,0,331,"D0",1,269,0.931,0
24,1,5,1,0,0,266,"D0",1,286,0.872,0
24,1,6,1,0,0,341,"D0",1,250,0.9,0
24,1,7,1,1,1,273,"D0",1,258,0.88,0
24,1,8,1,0,0,244,"D0",1,262,0.874,0
24,1,9,1,1,1,301,"D0",1,288,0.971,0
24,1,10,1,1,1,339,"D0",1,292,0.963,0
24,1,11,1,1,1,277,"D0",1,269,0.942,0
24,1,12,1,0,0,251,"D0",1,240,0.846,0
24,1,13,1,0,0,223,"D0",1,273,0.946,0
24,1,14,1,1,1,314,"D0",1,269,0.92,0
24,1,15,1,1,1,232,"D0",1,237,0.917,0
24,1,16,1,1,1,182,"D0",1,286,0.877,0
24,1,17,1,1,1,358,"D0",1,258,0.997,0
24,1,18,1,1,1,200,"D0",1,280,0.939,0
24,1,19,1,0,0,267,"D0",1,235,0.815,0
24,1,20,1,0,0,296,"D0",1,240,0.825,0
24,1,21,1,1,1,323,"D0",1,250,0.941,0
24,1,22,1,1,1,283,"D0",1,267,0.937,0
24,1,23,1,1,1,355,"D0",1,276,0.94,0
24,1,24,1,0,0,333,"D0",1,275,0.879,0
24,1,25,1,1,1,255,"D0",1,242,0.895,0
24,1,26,1,0,0,309,"D0",1,255,0.846,0
24,1,27,1,1,1,442,"D0",1,268,0.877,0
24,1,28,1,1,1,332,"D0",1,250,0.909,0
24,1,29,1,1,1,350,"D0",1,275,0.911,0
24,1,30,1,1,1,313,"D0",1,290,0.979,0
24,1,31,1,0,0,332,"D0",1,207,0.879,0
24,1,32,1,0,0,297,"D0",1,274,0.902,0
24,1,33,1,0,0,226,"D0",1,1009,0.84,0
24,1,34,1,1,1,391,"D0",1,239,0.923,0
24,1,35,1,1,1,312,"D0",1,171,0.7,0
24,1,36,1,0,0,507,"D0",1,253,0.99,0
24,1,37,1,0,0,282,"D0",1,228,0.887,0
24,1,38,1,0,0,363,"D0",1,232,0.932,0
24,1,39,1,1,1,319,"D0",1,256,1.012,0
24,1,40,1,1,1,288,"D0",1,1124,0.834,0
24,1,41,1,1,1,336,"D0",1,245,0.655,0
24,1,42,1,1,1,427,"D0",1,282,0.88,0
24,1,43,1,1,1,406,"D0",1,280,0.908,0
24,1,44,1,0,0,274,"D0",1,277,0.806,0
24,1,45,1,0,0,296,"D0",1,249,0.871,0
24,1,46,1,0,0,256,"D0",1,210,0.849,0
24,1,47,1,1,1,213,"D0",1,242,0.842,0
24,1,48,1,0,0,410,"D0",1,203,0.995,0
24,1,49,1,0,0,252,"D0",1,294,0.945,0
24,1,50,1,0,0,245,"D0",1,251,0.889,0
24,1,51,1,0,0,291,"D0",1,242,0.924,0
24,1,52,1,1,1,323,"D0",1,308,1.002,0
24,1,53,1,1,1,366,"D0",1,303,1.002,0
24,1,54,1,0,0,247,"D0",1,206,0.816,0
24,1,55,1,1,1,238,"D0",1,316,0.914,0
24,1,56,1,0,0,321,"D0",1,298,0.925,0
24,1,57,1,0,0,250,"D0",1,267,0.897,0
24,1,58,1,1,1,218,"D0",1,274,0.957,0
24,1,59,1,0,0,191,"D0",1,228,0.91,0
24,1,60,1,1,1,132,"D0",1,262,0.911,0
24,2,1,0,1,0,303,"D0",1,329,1.01,0
24,2,2,0,0,1,345,"D0",1,376,1.101,0
24,2,3,0,0,1,330,"D0",1,325,1.05,0
24,2,4,0,1,0,251,"D0",1,348,1.159,0
24,2,5,0,1,0,293,"D0",1,310,1.085,0
24,2,6,0,1,0,303,"D0",1,286,0.79,0
24,2,7,0,0,1,296,"D0",1,337,1.228,0
24,2,8,0,0,1,315,"D0",1,310,1.012,0
24,2,9,0,0,1,250,"D0",1,301,1.029,0
24,2,10,0,0,1,327,"D0",1,276,0.875,0
24,2,11,0,1,0,280,"D0",1,298,0.846,0
24,2,12,0,1,0,372,"D0",1,276,0.909,0
24,2,13,0,1,0,355,"D0",1,194,0.64,0
24,2,14,0,1,0,382,"D0",1,214,0.928,0
24,2,15,0,0,1,299,"D0",1,301,0.978,0
24,2,16,0,0,1,389,"D0",1,288,0.857,0
24,2,17,0,1,0,318,"D0",1,303,0.897,0
24,2,18,0,0,1,217,"D0",1,339,1.026,0
24,2,19,0,1,0,269,"D0",1,299,0.956,0
24,2,20,0,0,1,284,"D0",1,286,0.87,0
24,2,21,0,1,0,307,"D0",1,346,1.318,0
24,2,22,0,0,1,382,"D0",1,333,1.028,0
24,2,23,0,0,1,396,"D0",1,317,0.919,0
24,2,24,0,0,1,340,"D0",1,250,0.642,0
24,2,25,0,0,1,310,"D0",1,313,1.154,0
24,2,26,0,1,0,322,"D0",1,257,0.77,0
24,2,27,0,1,0,345,"D0",1,223,0.664,0
24,2,28,0,1,0,323,"D0",1,194,0.542,0
24,2,29,0,0,0,263,"D0",1,86,0.108,0
24,2,30,0,1,0,318,"D0",1,220,0.809,0
24,2,31,0,1,0,453,"D0",1,247,0.797,0
24,2,32,0,1,0,329,"D0",1,267,0.811,0
24,2,33,0,0,1,266,"D0",1,333,1.189,0
24,2,34,0,0,1,331,"D0",1,171,0.664,0
24,2,35,0,0,1,334,"D0",1,251,0.817,0
24,2,36,0,1,0,413,"D0",1,295,0.737,0
24,2,37,0,1,0,329,"D0",1,239,0.802,0
24,2,38,0,1,0,450,"D0",1,286,0.736,0
24,2,39,0,1,0,273,"D0",1,286,0.945,0
24,2,40,0,0,1,324,"D0",1,266,0.737,0
24,3,1,0,0,1,414,"D0",1,294,0.769,0
24,3,2,0,1,0,325,"D0",1,306,0.965,0
24,3,3,0,1,0,293,"D0",1,313,1.119,0
24,3,4,0,1,0,286,"D0",1,252,0.881,0
